Address,Transaction ID,Total Committed Amount in Algo
IC6GKVIMHWKL74HDTWBIWX2XJEL7VG2UNNFLJ3I3YGOPUJAO3ORQRKMGGQ,ZJ3RJEECZ7HU3M4SU3L5ZPVNTXXERXOMMXGIRF3TFRGEKGXUWLKQ,288000
5E7I7MKBHVIMXQBX74JAUK2XDA4DPNGWGOJEIGT5GKJUO5W2BZRM62PIAM,GJ5AYEJVJ7QU2P5PAZ2SPLLIZDMWJX2CZDM6VLYOMM3BGP6ZPH2Q,248051181328
4R2D3O3ZV22FMAQFIVRMXTX3RMXEBXPBPWS64TU5LF3H76JFQGOAIP4H6A,R5HEDOZYM56R6S3HRXZ6Y63XU27EABYL2SHNV3AM52APDTBQX3IQ,16700000000
62K7SF4H56Q3U26UTEUG7CUFQ5U4NGY7S55YNSDKTAACYSFKWKBDGEQYAU,RNMWOKPGIBA2SSL7TAMRQUOQKEZV32TAPA3FLQUG7CDOTMN6Z3XA,411310000000
WSO34V4OTSFJ7TDZGRMLQXMJHOHUMHBP425KW2XVPC6GGBJQQGPWNLPGW4,GPXWGD5KEDM5M2WGZVWYAJYQKBWGCIREBKMVPCUVLHP2HKQQWK4A,2120000000000
A5HIICQGP2LQNQSY25EBJTQAVGOWHMJGFPIDGDLLPMKB2BX5EVYZYUMFA4,R3ZJZZSLUKMCQO2B7E3JBQTKBFBQUKWDSOVXHVDMTDEIPJPMUQHQ,1120000000000
MHHRM7VN4KCIGXD6ROR7WJVZDOAF42SXVX4L2HEIESQ2KMY2HCMP46WI74,4IEW4LUW764MHAYL76KMSWNSZETSCP54ZTKRPLQK3VGFE4VCOOKQ,1060000000000
DRTJXDA76VKSQNMRQYPG3NYXWMVL5AR4FSZBGL7O3J2EDCQK4AM2O6W5KQ,VDA4XNQREKTW6CIF45VA7OVFGARR5LQXMN2E5WA2UER75AFNT3DQ,1120000000000
QVB27PX7RFNF37L35ESXT2CHZHXSYSKQGWP5DM2ZDFUNATHXVBHVQCBKGY,SPAWSSCVXCHKJ5GYFDJUR5NCUVEZY5MHDAZGA3EPTEJP5BLHPAHA,1050000000000
M7VWTHLI4CDRIRUUJNFSDU5NLKGCV22IRX5FAISG75YF35U4JKKH27GESA,IYJSEYM5H2HIZ4G3GUE7RSITFUAXU6PKMEHZ4CROHCRZ3BIGCVPQ,15089853812
BVRGOW4NGKQE6TJR224WPKFP3VTS7NZNUHWW36OGB7CC6DW5NUWHHCDS4Q,TG26E5OPKO2ZPUAGGIXRMTSWNMAZY57G6XIP2SUJGPUNYA7OO7VA,73590000
2BCRBLQFLLOMGFIFANIDZ2GUW77BPYCKVIWNDGR3KYG7BXDMMTJXEFWQ3A,DPSLVQIB4R43DHQTU4JFXXVDUT7VLOJ6BGFVT2QBRSGK63VUSYNA,7000000000
CVHM3FS34TBDHDF5YBEFZH3REKUUBBBPFZVHKYWGQJESOSBQRGVF76HTDA,DFNL3DGDPUME3365UFZZE7XR6QPMQVMKDZIBDND2PAMBDBPA52AA,36558499261
OPTGBLHKTP7LV2WLD22PSOBCVXBKCBLWVGDHKZ34T4YPK3DOMMCNGGQXLY,NAMEZFC4VZHWL6BMM4UYYLPDCBNVG5XGN5JVI4EH3W7TGSDNCLIA,60863503485
T2VZU55WH2IFW2EXGWZUCULYJPCDKSZN6ZJASSNCIKJP6HZ537S4U5X5WA,BCTJ42DPKWHAZGUIQ7E6ZME7KJ277IMXENJLE5TM2JQ7Z5GYUIXA,48428705
DV5STYECZCPCX5V2RYZKE5INQ77DNTQCK7PUY3EE2WGMSHRWISW6BPNJHU,SYM3UDJWOO3ZGE67ZNW7CEOHJBXASGQVCG6V5ARPBI5BTRFBY3WA,35033583890
IF2QEG3MST6G6ZCQWNUYFYZES4IHLYIWFPEZZYIR5RCN32B7UPQC6W5FRI,FENDOIE4NXCEDKWCQLLHY3ADKZJ34T2N6XOV7MYOZ4IF7GCVXZUA,15885343317
3KA4HPKAFX7O7RBI3MBIKCBJODL6EWFCBFERCONPZOS4SBVBB7HQNBSNIM,XANHKQ3U3XFZMVFV3OG7TSUX5WXYVJTTUKCSMOSP5FFDOSZVOUJA,1807509506
T3HHWXHNLVUNEJHEUIWGLTTQ4GUL2FM56OIZRLFP7P6NWLN7D4WZCDIC7A,OKQYR4Q3752LSEJD2HTNCPYEKMUA25V5ZNL5KFOIFATML7IDU6YA,368405719
TIGER4VK5MHK2TIE2DLV5LQSJLZQROKY4H5VC3HXNTMDOPPMSPKKS4TK44,YCS6FOHUFIIXJXODPZU7B6MWC5YWPFOCC4NQ7NF6EQRDMZD7XEQQ,8888000
3SQKAIZ5GKBBD2HIJEREIQ6RGKC4YS6XAH3P7IIRZOY7DV5VTTZH74YMTI,W3NQH2OD26JQUB5XPOSX5FZTVJ4KMR5YR2APZPJQVQ24AKALAYWQ,44677235
72GNCMLOJFUUNCKGOOPIWPPAXRGGQZGHP2CQHLIYQF4WK3B4VLTPQXMWVU,USYBPFOKOYIZMRZR6URD4MWRYOQXPBI5S3SGWRODFEFVOE7FLNOQ,530000000
6TSFS4T3TXCVZSPCRKIDANNTBEIR6TP5O45AEL7W2ENC4YN566X3JNOUDA,LPMMXPRH6KO5YVOSHV3L6QSWGMBBM77H7EPP2MMUGMW7C23XE3OQ,16000000
3TZERM7CVEYDZUEGHKDJNBMXIHQ3ND6KVWZGNETR666APESOUJVEGHW5FQ,6U6EH7YMLFSEYDS7CKL7FLQJIIYE7VOZIBIRDFZBP5VZD6JY2I7Q,19011582
SRM5YEB4E2FFBY573H4ZGM6ID6F5DHTIC65OONM755U4YD4YRNAZ6NR27E,JHG4MHWOGB5RJXF3YCUC7MJVM7KZ7GNHWAOOAQOYUQ5HSLHQ5O2A,14006379932
TFEVBAKHB6MGSHBLWKKRUUNCKXXRQ6CDHD63Q5DCJG3CSFNPYEWMA4WR2Y,UIDBT262JKLKB6TLDG6Q6FXBRM2P2RFQICKUCDMZ6WBIKIYKICQQ,2987000
DUZVMLNPMSQ5D36KV2ZPZZSJ52G5HPILZHUISMTTRASF4FQ676SKLNI6KE,MMSU74NEZTL73GV56UQ7N4N76IJORYOHD3N4VCSJMYZQ6PICHTPA,122193569
RC7T5UHVQCMWHX6UWF2QS6NXQD232NUHRCFGGGCHDOTFKZ3MYGAB2RS6HM,B7AZA4RCRG4XWT3W46QMXNHTNRQRVBBBXSRXX32PBUSMMNV2TCWA,27900000000
MMOSX2JGAAFRRPPQFZBR4BNCGJFQF4WKHI2JKB76DQZV7ZVIELRSBXR2ZQ,SVICJZCHA6RB6YKHSCPBUFLISZOY7B3LPVRLVV6TCSNULC4VMVLQ,119964017243
7JWJTKWGACSPB2YUVKTWHRCKQ3IQHUWAZISGEGQAAWFM6J3YSJOKIE4W6Q,ECJGNX27XVKDQOBY2ODQC2AP5E77NWU2OFH2YVXWU5EMZNGFP4XA,40000000000
ESUNONVYUCZAUR66265EQ2AQBXXEINF3JWJFN4SLQD4LYOYVK6TOK6YEKE,CYKYPBLUSYADL62I5E5X4HMY2VSR3OMH72G3H7VNORUT2UH2RXAA,103691374
YCAPMLQANHERA7Z33UUACC6I5Q5K7WXY4FRDSAZTPQFTQ2RKEAZBXFWIQY,7P4IRQLEB6CN5ACHN5ZEAEV7SVAAIZ7QO6FZXERQ6PDVCLG3HQRQ,3849999999
FYPYVE22K5POJFP3Z7TQKND6G235PYG74DHNHSHXL5BFKINUO4GBO3AWIQ,BEBVQGZ3ULYHIE4YUFTYRR2GHBTGJYGOMIJPZ56FMIBR2TQ7525A,104650000000
PQTH7FRHBMOTJX36CNHKFYSHGRZWJYJLWMRNBVZBFZU4BYDREOQBQZ53JU,VVM6CK5CE2VGKCPREEJ73M6WMSWXO2E732PENGPAVSMKPHGXMECA,286958258
7BXIAE7Y5PMGXNYO6KXIC4PGXHOR7LJ6RA7MI7K5S3ZYLK4IN3H5M6Z5NA,J2VMHOZCJSP5IPQHFARJYNELTMSQIAT7UZCPFZEUPGWWR7L5FTWA,2426326617
D5OY4A6R7YTPPUSA4IPA32R2XF2WPEMM6Y7BPMYUHXDJTJRNRSQNHK2HVM,6ZGHDVWDGKXNKNIBSZAFBTLIWECP2SMMPKJWTWIWPGXHIZGP6ROA,17274684
LZOUGZWR7U5OJ5SQWM72RHC3ZITVJ266VBCWL3TUFAKWE57U2AQDGKDBVM,YSTTE4IAKHEO2FP6AM4IK35CV3R6GY6QASFH6QY6LLZOEKNTQTXQ,8254939204
4OR55ULWA7JPHKMFYHO2V3EJURMQR7VZJVADSH5H6F2JJMEALROHVTM4RA,7RL3QPZFPM3TVY2QBW5N34IP6P5HIAUJECKOSMFZXA3VKF4JXNJQ,5805315219
HSIKND7DUOZ7KSQ7RP3YC7WANVO45YCKOC3AIR3VOUXLQE4BWOPJQOONBM,MSOOOLX4BBTLTXKBH2CD2AQ4QZ54EUCJLTP4SF25OE7R2YLONHRQ,10678826515
FVHTYBKLZXVOJASO7G37M2IZ32WQCKRHZ4ADLBM4GUEC3PCS4L6OIDMB5M,KOYXX2L6BB6YSBWC3OLOY3Y7CHB7DYQUB455X7UEJGZXPLXAJCOA,11000000
WHGSC56AAFOACIOLUVIR42O7HQDGJIXUBETJFFVZFURSTX7ZG4IRIDSTYY,JVSWJIZ36B4RSS4XQVGJ5ZKDDHJRFFNWG56QPVK73JJYPJOYYNCQ,11000000
ECV7LHFQNTLLFIRDVOOVU24JLH4LK4MTR5O4FPZLUTG4UEP5ECLXKVMQQA,NX2BPZFUI7ZPPIKJFKKADORQXNVDVLT7IRG5NCZAJJZI67Q2JMPQ,110000000
SJAPHK5KMOQWDCOGVJITYDOF6PELRHWFV2Z6GKPQWWGBGX4WGKXPIXXH2M,CK2N3KQJDS4UNGHSFTRNXZA3ARPAH7C5O2GDWXYRO4UK2ORYS4VQ,85759028858
DBFRPLMJZOSBCV3ED4YJ54EQ3AP7QWLLLZM7YERGHZLCJOZ7VBRXWCPBBA,EQ6W7BZ5KF44MDRXOJ7IPLHH556U6CW43G5IPKVSK63FGYCNT3OQ,2022608653
RIFOYIRIMELEG6PPSRSUYTXIMMMLW4SDKNJET2ALLRY7KEJIYMHLK4UV4A,N7BYV3IZUVYXH4LQWEZOAT2FIHO6ZILGGTI3QCPXSI56Q74ZNF5Q,46116095877
L36IJULKMQNDQVP4XICL5GQZMTD7DXDGE7PWAAYFAK7TS7OWBMPCVSN54I,I3CBGDXOOGX4H5ZSQ5SSCWLJTOBBIDOAKIU6LYNCQQPMVUFJRZ4A,13625000000
MTNTMCVWAPLEREO2YQJAS6DZRTFVYTYUWKPGYCADUYIQPUEB2ECORCBQ54,RQKF772SHRXWSWAHVAYNKZQVV46SPXIYYB37AB5XMVULIW4CGYHQ,23993355195
4JKEBL55T7E7IZSDR6ECR4Z4ZBA56LBZBVBZZEGNRC62XHRCLIBFJWSNB4,ZIB3IQS7BDNWTUSB3LKURPMXN5I3H2BPLC2EEBJT2QSZC4KH774A,206151437
2J33M5BOM3PS2743ORMK5JXE363CLQALSYI2COT4IU7GIHABUD2DL3LHMA,BPTMGPDPQQD44UFDXD66MROQ2AAZVFZ6HXQVK6U6E3FIRM2OLHUQ,226900064978
6KZT3JKXILIJQUXTNQ4SKYCOJPE6ANDFIOX6MUNBY36WMFPQB5DEF5OUBI,S364XKBFE5FULGS75F4SRX34KFVAZZYAIPFCDKDCEUEUDQ5PR2AQ,32260525357
XDINHKUQYACMWD2B2GYFO3P6R7FENY33KQP77O3YMUYGPEZP2ONLCPK42A,3WGKV3XNTJLCUWPAOERQ6BMJKUY45TWK44CB4DMFN3OWK2EPJNWQ,187498452846
WFKFMRSIYOJLO62OGYE6YCUQ5DKTDZR5PIINOIG4F7XO3IYRLTCCUBZXEY,D7ESUTK777Q4YWXTBGIC2DHWTK2W2U42VF6P2IRJWAL6QGZERM6A,1000000
WL3UWX7UBWZEO3JGYDFMXFOQN4RFHBNUSK6NKW6OKAJ4BYYTILM5HTFGGM,PKJZTISP7KZESWGOYZG2YM4HT7QOV7QOJBX3KEDCPR76MKLCKLWQ,293842883227
4SYULBFWXKYVDXILELXSI2Q2EWEGOKXVWSZCKOQGZ7AVGPY3PQ74FZD37Y,V3POVLL76PKYL7PET325RQHD6KR3UHVAMY7B3VPQBUVSB7N5P3GA,309649394409
5HHP6MI64C6LJJBEUHDHBB4HZEKUI43KMMUJKJWZOLVD2FYSPFD5SOHQYA,O2OARLFUWEPRRD52Z44RNQYQHPZB5Q55X6VORWXLECS4GNHJ7RRQ,2043632275
S3PXMDD6OWVTMUUQISLL65C3LH2TRUTNQZA65MGINOFOWEETX7EYCCAITY,6OIDXSOSJYR3J5KTGHISB36SVSJPKGBDOKDF6YYAZWVOEVV2KCWA,1117683292
NL7QJZCRUEGVZFFI2ZVDNHSH4U7EXJBZ5RZUULEQKG6PEM2KAYT56H665M,4YBHY6UIFT5GF63LHVFJ73GEQMDEG2ZASXYXORSE5GGD2LSWRRRQ,428900000000
X7SC5JBQ5VOSI6O72FW4UAPRK3KS2IR6X64YOFAX4FK2ELCG5W7N4KHFIE,OD4XRIUTG6QMYTD67VLIP4QIHYR36GGE3ZZHD76BBLPARKN6VOXA,13408769404
OZVFESDJPPYIA5HPAMNI7XRNJWISM2SMDMHL4UIXXUZPZZSKJAJNECZ7II,UPNZRUZ7IH3FYYGNLUHQ5CDXDMU4SKUAYMLED7NWR6LXQKZLUHTA,69737465936
ZHMQL2D5MZOB2ILDQ7IG7EQXGIOJZGU7LLDTCTFRSDWNQ5V2M2HQJMTUJQ,RD2R34AOBYJDIMTQFFRGK2N3GDYX6R65CZKI2I3EEMD4OFXANNQA,5545078263
S32OFCUYCZEYGSWBUD5CVU4DQ3B2MXGKD6NBUGHJ2EHJHFP6WT3EXP6F5Y,6XWIOF6RVYFTFVSRMNC5UUKZWVF23I3WWMOXHS5M7JKLVE66L37Q,740152617
C4RIK5OKXWJ4KDUQMBNU36UDQF3537XYSQE6AA6SSC4D3KRUXKHREX4S44,FCZGIEZ56THL35PTBVV5UQDOTRMC64VBYWZIIWPZKZFDVRBG3YUA,38426800874
27NTDGHDU4HARHJRMXFFHUGURD2WZBCJM4O4TZQETVWFW46Z3AITJ3TTUI,RJOZZIK4FHF5LD3GNPDBNU2AAID4KLDGU7K7Z4Q2EQVE3HKX3KBQ,1000000000
YEY4ZWXRH7Z2FBDRMZCZYP3VUM5FJJXCBUVIE2NDEUEHPQ2DROUKA5MK4U,VMQJZAS7ZXG3ANCLSXHGMUOSJPUDRELN65OGMCTERQ3IBDR2VOVA,2661640530
4BRB4TZCVWRK3P3XP23FDZAYCEGRG32OEF6OIEG4KEHNIMLUJ6ONS3DDAE,7V7YT4QMBDRA65ZZGG6TJUJTIAHDPQVMEH7NUCTECHYZTCWW2FCQ,19675095465
TJ7SMOGG52KCSEDWGP4NNCJMJFFLBFI5IKQS7GDUJN5UZJWCP7NTPPFMJ4,EDHJKEK7JKEIZPBI7ZPFKEAIB6B3NWSIRGDAGEG5ZMTQOMK5BXRA,1000000000000
M2GUCP3DBTRIINXAKFSEMZ6I6GQG5YLN54X4ARTNWLAQV3PGZIRT2SPDRE,FPL5RMTI5BRWTC4N6VFWKUXK7QAPMQDSF237LOPBMTP7YPFAJSAQ,1614857109
MHESCULFXBICI6BKZFDMGWXGOAQHD3GLDD3KPT2ETZSSWFQGX4JFFT46ZM,KIZZLC4QSDSB33O5CQUPKQCMKKYL4SUOG6R46UVFTJBKSI4BPR3Q,2355370620
MEOKVLJYEP4A3VPA2JBQM7YZQPNHKPTIFCEJVG2NWIPES6EVSO4PCEM7CM,U67DE27XYN6BCPB2HTOF3AHEX745MRPAO2DMVGGFRFK3OSSOVMXQ,3586646580
WZU62QWODUXDNRCRLOP2QONPLKFCOQT44EDTIMXEER7P53N4IZKGS635HA,ADPDMETHPRJSUERQSM42AY3CZATB56THH4MWZLQJL4FUNA6FV6NA,399468406695
WLQC2XW6QSKFGJILO7BQWJTKECRLPBFZZJJDXMTOVPOSYSUYR3GFPLWBPY,VACUBGN5XPVVPRAC45XYNJDK3TSEQCPLE7UWMWMAW7JDDPKLU42Q,21309936
4IBNSJJKUMWK6TAKC65YJOSTUEAY5MQ7357YZ6BQWVET5HKVDK7JQIUFXY,E2QQLDPDZW6J73JBGW6THXWXPLTKOAKSIHJYE3WZARGEDJ3MDI6Q,51913756704
H3IANW6E3ZGDMWP6EVFPQVDJN2OKJEDKZQ7JTWV2MUOEBUM3UO6Q5ZF3XE,G4FVBSHA446W2EYXUKIK5BPBY3L3HVSH2ISCBAA7ZC7H6IXOGZXQ,100000000
ZPDVRPO2AGLLBWS5UPMMXB3U557LFPDULBX7ENM55M5AXAFF4NAP7WFG4I,6QC6FE7DQQAP7XSAVHAGA5DMLSDBNTGRPHZT7DOQGZVUG7FHZPKQ,10214410122
UPCLKWWODPHWPHNEC4U2ZZYMSFZDAAUFLNKHOXDVQSTH2NTRFFUHW46K7E,U4HIT6LLVV7ZMDGZI6C2OS4SBIVZA6TQO7FZU6AUQ7TXXNRLFS4A,1000000000
GZV4DLWA52R3ENXCYIGMA5HIQQGAOU6QXFVNOX5JRGJIPPTVDBMZ5BW46Y,T6PFPBLMD54W4FHJIZMNVD3W3JMS55CZBKT7FNXGXO2YZPTG34AA,275000000
SHSVAPD3KMF6IXCKPQRRRE3SZKDZ43H5UT2EHUZBAQZJEYBJAYCOQAVYSI,C4OOACFKFJIRHJILD2RKZUHYZNHN4FPR6LWHGGWEKQSGYB2TKFXA,97913200000
ZHRU7SA6CHEFHEFJD64GJEUOOHAU3M3KCWNA3SKEGXKQVF7DTV5VGFYJJM,PYER7MDWFTYP5UGDRJBN2HLBATHJSQIBEIIY6QN5OLTM5YAW7WXA,38534000000
5QY4SHV2BAPUNUNUXVQDIG7W76KU6C72LZYXIJT55AMVHQFC4YPRR26VR4,QULHB3BT4JLNMBONOQ2Z7GNLDCJTUP2QQH64GGNZX5UA4LBY6MZQ,11830000000
JGVXBEX2UVW37WHYGA5WWHQRVWCKJZM2P73C2VQVIBZFJJYXUUI5DSX2I4,ZEL5MTRXIEAXQFRJKUEXP3EBTOJTV2OHPYRCHTOSNBM5DI7SGSUQ,11093416882
33V5LVTGBJ3YMR7CBAQ2PPX24XLIF7JQGWMQ2N7PM7N7ENF2I2KNGZBTQA,QAVGN4WY23DYKJBM4FBWHJMWABH2TDRAVB5K5WQZFETZIGYIHB5A,960000000
3AXW3H4S7IWUWDUFS47XKGGGNJ4JDR2WTGYLFVCFHSG6U26M4CK7XYDKIA,HQOUHWWMHUSUW6BQQUTERM2DPWYG3ORFKNEHXZCDRI47S52DSMLQ,29899999
Z5ENY3SAKDC6Y72UZDLTRSQM6NZWIPQREHJ3YPV3U7QW77C6DEIGZVYOGU,5VSNLWOEAM3XNCJ2ELLJAEQV3ESD5CBQO6YBC2DE742HEMCPYB7A,23793282168
B33UYNUVPVJWOMD2AIM7Q2XEHQFME6DN3DGYG6M3ACNFZCE3ILSFMM3T2I,TGHC3WWNZZI32QBMOF6DEWE4KWXSHWYBQD6OZNVOB3RLAYMGI6EQ,939661450
34ESJE5GWJDW5GTEXVX7DDEZA7ZIT2A2WVY6RTLIAMFOTHSQXWJI7DPYBY,KJLC6WZIBX6BVCFNPQ6U7MUMUY64BIFZQXONEAHOUR7327JGXSFQ,100000000
XCHYGO6PWJ6HMRBPJUQJYWRURYKU5XJFAZC2QFB7D4RCQOL6J24FY5KKSI,G3VB27UTIRKTELGHVURLIDBG62WKSRBFGY62LIZZNSRWNHF3TEMA,2127300257
7E7ZHK3HLAU7GAVFS7X2N5C2ARMK2WALJF7EYWIYGTBQ222LRDO67VSQPA,UCBZZZOYSHCPHETTYYVF67XHYZEBGBKRYCP5WYNADN3I6DSIJ7ZA,2789405795
CG6YZHZJBN6CLU4BRTTYH5SKK3GJPZDG47SOWX2G2OU32UF4DEYFGPHBUU,ZRMPYUHZ7DMHX2O5OXZOMZTI7YQKSOW3P5PSPKWNLRA6JFX5O2RA,113834000000
PZ7WRJQAQR3XQKNWCFGXDRVUKWB6FI6M6QUSSFIDGN2WPNSDG4CUS4NLKU,P4ZOKR43MALCYBQRPSEJOZ5AE7P65G3LJCTZ4NACAFSJPOK5D4JQ,161394117041
3DKHFM67WSEWGQX7V7XOFKXF7MQL6VGRRRZTDCPBTFHXK3CK6SO7SYFC5E,TDNXC4J5WKD2VY7EF73I5ZNI5Q2U6J5YSGAWKVUX7HAJ2LDWRGXQ,5000086113
FGRDGIF4AR72FCQJSVIMKYDLBKNOGJOTP2X2Q5LUAZ5BK4BLYVOQPJEPQI,RFZ3DC5UTRGKCMWKBGMKHO6HTLSMKJDT56VGCZQHKPMUR37PBATQ,605258346
UKCG6MANT2ZDVBBMXY225VFH7AWVYDWFNWCMF7JTYATVGSWUD5Y23BXJOU,MPDDKDKLHNNRKGHTZISNTULA3BABYNXL4LJ4E6Z5QBISDHKRTSWQ,257470000000
3HYCKD7HGPMS67B7ADFHJ2STUZX6VSS25M3W7YLPDKRCTDC62YGGIHZSR4,SUGIHCDIU4EBKSB6IC2DNDJAMAEIK5NN6QFMZFZL3ZDU54GTI4RQ,49000000
3DDGFXY5FJDTZCCATNMWOO7YN4IRH4YRJOVCYLHCQKTP4X63ASJ4PKT6QM,NGSFTVWJ66QUWVTDWFW6JXWEB4JJYTRPB22C2KJP5SFWZC7FK5TQ,6217065
LIBNMX2PB6AWQOM4R65SUARQJVI2LDPJX4LQU6IVCP75C2GQ3UEE6ACNIA,OZELBZI4I4YXWZN72GXV6DYD377TCTMODDUBBRCTXDUVC6LQWZHQ,12534717739
AY3RA56XAXKOY4I5FIZTHAZLDUZR7MURPBAWCSAKK2OEWYLZRYXNJ34VXI,7TF3QGX245CEFQDACT5DFMBGWCXRI2TN5YUF5BIWI6A5OFYO2XBQ,122944765409
7IPGSQQNE3LM4WRXGPDD35QUZ3LRZ2TSWFR3SZCW2SCQIHYY2ZLOTVX5CA,S2NSQ5CUSXBACGFGMTBKBRDKTW3Y2HZGDJUHGAI7U4TTUY6TXCWQ,34145835871
W22NO5SGODLNKK2ZTS7EUG4RMUMSXID2QLTHKBKC55OIE3RAPEKB4KWEXQ,IR6LZKKQCWQ7AW5RDQUFVFQVXGOY2FVBMQFFCEVWGLFQVGAPBSHQ,7427831669
GOV64YILNNXTABSTEDTQA3S2PN6JHWYKXGSWK2Q4GWJ4K6GWW67GU7JXXI,FPZZFT4C4HMS4F5HJKMBHZDQBB57X7GBDHBUWJG6DYONZPXUIDPA,68203999999
6G5P2PQU25BLJI6XY555QOVZK4D5EDAXMREKQCITI65OE5FQ6O2JZJ62FA,FENFAEPF4AVO7O3BHG275BM27F6JXSJNTKOECEZD4ACI5I33JJPA,1282381395
B5EY6GZTJHVKZZAKLXZ3J5KXFJA4IAXWYOJIOGDJ6NJOSULTXTQRCHSXUI,H22VAHTZ2Y455YNRMXCNY6Z4SRFVR75RAKVYUUMXDFMATLX7YX4Q,12217603713
RMRMA5OT7EW3W64S473WOJUNE4H2OEHQE44PWIQ2Y6WZM2VDVH4JOIWFE4,NBRVCAENGHUAXRP5BOGIUKQMGBIAB3J7B62Z4ZSGW56E2ISPVP7A,400000000
RX7BOT6532JNXAB4S5VE2WYEF2Z757SHCHMTTCEODGC2G3J4JLC4PPMTEU,ICWYJSOA2QVE4BX5B275G7R7IMJFSVKGPIIPU4P7SITYLIE7PC6A,18241245228
33IQOKNXVUVJMD3VPVTT3VXGE4M7BPAUM7CVMFM55VX65Z33Z4OZUOTTDE,QSIKBDFJ6OQJXRCROPZTFLMCJRR3PCVQPZK3WFBUU4PRRGSJUG4Q,32546117229
E5TS63JUYXQCJEOQYFR2IFMZTEZSZRIZ6XR52TY3BXC5W2YI4H7PLPBFLE,W5ZXK45RLYW6HFQHY3UD3BU77ZF7PNXRVUVETU4EP5I5YHYJD5WA,115000000000
5QT7SECGVWT75P44N3HMJWWL2KTZTMEG3YPWDHX73BBL6U7XJQ7VT5U4QQ,TOBQ2YKJVWSLVCGNSORAA62IFU5DDYSKAHRJVMERHFL7XO6M7KLA,723152
BEXVMJLNJ5JGGJIE3F67KHDVGBIJR7QDLRS3XO74UV2HNTFB3S4NDVH74U,WHUPQ6QOZ7DLOKHJBK4JXUUS4OPW6LKBCGR5RINK5SHKW44UGLHQ,1428839389
MOXVOV6JIBHOMMGEX6IW6O3NMWFNM4I3ZIB2LCVBLIJKMZAKDGTTAXUPGA,ICZ2QO5QITKUZ4VBEVACI67QNCFTCBKQFVUL46AJCR3YSRBZCGTQ,26183901913
HTYSGEQTOHMBO4FGEXAWENHFSITE2BHM23HQ3CWOC7IXKFGSKTD7345HX4,P7FM4N5L2ZTAWA52DYQGD5YB42LDNKCXUTLVKIBV3HQLVG6QL4KQ,900000000
5Y2INR5WZHSU43MI6NQRP67MLDUUF4G7H4U3WPH2R72TLTXS4LIGXPEU3U,K2HIWIUF5NBKK2HOHJDMUYKF7ZLAD2LVK5NRY7RWL3M3TPF3BH3Q,2465024
BWOA2Y6TVDTAWJUZHE4RASGGAIQKZTGYJL4EGMZYB6NRMUKILZIF3T3TJA,SYVR3ASDALSJRGJ3UKMUTQVTQLMT2AHBXHXMSNIF4NS2UAQDEKPA,22338521921
SQAFLS3GTI4SJGAEBTMMADIR34JO2ZD6LVP2JDC7N22BUMJS7KUMYCPJDE,Z6WZVSBMAWS5WVGGSGZAKYVFXPPKDBJKE77UABVVCA4MQ3NS5QLA,5367163833
5LSHPROUXDS2LRCKEEYDLT5XIIZZ7UOAJTL7Y3JWYA5FLO5RT3ORZUTVKM,KIGSPJTN2OWDS2T4CYKFNM7Y5H7HTZH6WVS4MTREW3MZ35U4B4QQ,1000000000
2IN7HE5AC4KBQKANWY64LKUPX2GJSPIWGCIVL533TKMN7KDXVBMY3RN7PE,YTQ66SL5CMELGGMNHPDGE2H5H66TTEKI6EQQEVLXTCHDD6HDQPGQ,15115002
N4C5KE6THOOBO7OEJ7DB2ELGGTGGRUF36BQNKEKCZUMCMNWY3QP7SBGQHI,PTRNULIY4JWW5I3PI2ZCTQHNQEK5URV2VYFUZYPWD7ALNWTFXNFQ,6050000000
6P5GOP76IUGM6C6B5FXCVN7H556F3SIARAONGOCO36AVL5J4QB7UVWKWZY,QI44CVLUF7PWEEJIINNHH65A4JWBI73OAA3Z52CKHTWKOBC5ECZQ,122212165217
OVQ6IWR4SXNJIVFMQN7CUOL6AWWEQ26RQK4M3OE36TKGXCUTOCZOZ3L3NA,HYDG7QMKCJSMQGZYQJ7WWIA4WI7QKWPV5R646NHLJ3HNRHVCFOSA,1045315033
ZZ4R6DHTK7PC3GRU73SRMAFXK7XA4HO5MNRV46FUQFGNWFA3ELVII7XVO4,M6Z32SBQ2CZULMNAUQDXJBIFVFTLTIXH5JMKPWF45WGJ5MQUKARA,2000000000
PJDAOQWBHKHWM6BHNEI57APFOJZMPJY5YWLHWJBCD4UZEW6IXXAHCEK63U,OUXPZ3HY7WAG6HAUXX24JAXQVIWJP5GLBC4QVOFIBMNNHPIOXNNA,115599999
QB6ZHIR3OVEECPJCXGPLDLPXZ2WGCV57LVMW6PKHTURP4LG2E5V7MZQDNY,RBEWO6VI6EC4JJVYJYUGTTTCHHKKSJ4UR4FTQ574CCUDPKITQJ2Q,107000000000
OVV4PORLLVTPZSC7SV2J3DESBI4H747QDJFFH2CGO6UNK3QQ4AU5APLHBA,TJXF2YCZAJPBGNATDC24YHEZ56GRJT35JP4HXS7Y6BC3HCO5RPKQ,290149500660
QQ6NFCE6ENX3SDIRRY2TJKCYAQF6LYHYTG6EDHEZ4BXEPWQ2CKTCL2MISQ,XTOWP4O4BGAFZTCMLLYW62Y27V7WUQFVZJZLE2LWQWGU774RKXIQ,163857398
