Address,Transaction ID,Total Committed Amount in Algo
XGZGN5BEDP3JXETNK2I45ZHH6Y7J36O4DJFI72JNPIXFVYO44XUYFXE6TA,JGV6JGKSWSQ7INPIPY6AIBDCZNKT7MVGVM5ZE3EMZFYFCDVUJZMQ,15276355169
G4CSZDUM2YJTLO56QOND42GYGR4RJJ627IZHR72KKSTNAUCXADCVYSUUMI,FJSN5LUCD5KJG2ANWDUBJSZZC7OPIS3345YFOYVS53ZK4SRY6EPA,78916000000
6EOMV3CMFD27LHUO6F4GFLY2NHUWXBVUYOK7A6OU2QMULD4RAEBQUHHT4I,WTUXSFRM4MYEAT6J5I2QHUE5Y6B3QYDQV3SMJJYFIQQY4HOPOL3Q,541800000000
U5OHMZ323GXSTKF2SA5J2SEFASSANYXMROTY47PEDKJVOHFEM3T7Y4HF2Q,GI2Z6DPLVPUGHTCQAM5VZEDGXSQDL27ZJS3DPTJ7PWDUPM6XABSA,6562977739
U6YXRR3MEGMGWZOWQ5LM3U37I64QX7DXQ6XWAHUAADBCYFVGVOQXNDFX4E,XRUAND63VW5JQFUD7Z5CZBU2Q42OEUWRKZJIIGWW7RPFFQATJ4ZA,87716138
56ARTZ4KJP52XYXFA2I55QGSU5GYLZ47PBL3D5EZFGC3OD5EE4OMBO5KIE,SZBGL4XFPNU3VWDOU6XSDSTIUJ5X47VMTDOSXN4IEV25EKCB7MXQ,1103289165
GBFUVHFJ7Q4F55SCSR56GPAPWCONPA2KE5RITFYWANSRLCLB3XNUKWTGFU,3534M6CWPCQK5TWCBPTSOF6I23OOCOUPFIJTKF2U55342EAY5ARQ,859731447
KAU6HLVOOJJAKVCVIZ4PNNZ3MCNOFV7P7VQO3OABB2KMTZFOL3WQNWFKW4,C62LRIT43M4F4GUFFEO2KOOL76X5M7US7CIDFPP7KFYBJSYFG7SA,51120758385
AT5FZJ3SMNUA5EBVFB65TJ4T4T6KJZUFTXQFRXITQKXFBIGHJLPETATYUM,WNAIM7JOBQZFGMJ72EGO346NU6U5C62QZDCPJXQC35FHE4ZEKPMQ,3415040625
KBSUOQD5H2B7PCYPFK6DMHUR2PUQMFI3UT42NFQTZ3AFON7HXW2H26RKSY,MDOCUYKEKQCU4BGRVTKTKVLICRDW7C4QC2TPKKKQDCQ55QGBVOEA,43222208461
GY5C7IJMGWJCJ72NUNSNJEJIUCS6HPCZ3KOJL6AHJ5XKRVSRTR4KKCK5ZQ,BLZ5VDS2FJTPYGAJKJU64Z7SQ5ST5XBPM4CKUEYAS5MMYMTPM6GA,25800000000
ZWQRCLAASPQOV45BRGS7K5WIQF6BQOG6BVNJMYB73AKEKQUZGFSYEG7AFE,7YLW4CNHAGANMGXG5SFIOYZZNGSA7LTDLQPQAK4AZZYZMK6D6OCA,285000000
OZPHFFKI223ZO4W3MSXYFKSY2HQY6XI4XHJWEM2N4Q52SNF6UGKXTKBO6A,7JKNXJLE6TCDT5NOEQX4P4CAO5XVF3WQ4QKF56F2E6SFPJGEBREA,12393778511
WO53FXA62UXD27OD7MAT3TZSB5HXZVNTBB22HUWQB7YJY5O3ZYKHCXFTNA,CHLTVQBEMUTC6Y2D37AR6AT74R5MIL6DE2DRAJLUYLIH6PMECGMQ,57075715026
35YN6RC3SGL5ONFGKQAPB6C7JMZJPIJOG24TSIASPEFK4VUSQPKHKJHONY,2A5O7F6LTIRCZQQCONRCCP2WLLROEW5A5WFPM4XVV7G7AOGSVWTA,60500000000
YNRWU5SPXDACMLQKTFHWIGVN62JGO7ZROLN6OM6AKCNLAJFLXKASXY67L4,P4IVPEUU4OLULDG4MJZ5CS2T5LBMBC5FTYBHONMZEN5D64QZ5TIQ,15000000
HHFJPPDJFZZVM6B4OGNIXJ5OVRB74G64F4JXNBUQHC6TKOMLZLTPFGM5SQ,3QG3BK3D2RZJRO4WVDFUSNASFGWRESMKK6ABILBVZPFKQYO32JOQ,20000000
B4M6Y5PIOQI2BVA5HQ2MCG2W54LXIDK6UJ3HDZA3QTO75UZDA7VYSF5ONA,ZFPFBZOVBKUJ2JET7XJI7W4WRGMSOO5AUZKN2PF6KZTQGM62K3ZQ,40000000
6DSZMTCEMZ4VJAX5AE5FCLKLNDDBNBPUYQLLEYM5KJMB67NLN4XQUNNLPU,IQCXUXM25WWNBTJIFAMFL44JLLSJWOOCAA5RXRKXNXSZVWN4NBAQ,100250000000
WTVOYNP7JASXZGEQA5X76DHKPOARSWQDSH63MS6UKXO5S6SBIPSGSIK6CQ,YJOOF2NAEBEVKZSIMDWUDYNVJN7CGYJ7URR3I2LYKI3L5M3D3VMQ,13446506770
TSIBKFMPVOGC5K7CLXWSPSNWLUHYKBBVN7NQHWE4H57CRIMV77Q6JWLENU,CGN3GFVW5SPUCF4KSFRPQDH2BPUOPCTNNOWPLJKI5BCCUW74J35A,10000000000
3LW7Z5Y4AHTTV65PBUKB2KIWGCUVC6NP4JNZ3ZTVSC3FGVFX4SKUAE2G2M,GVTYC3LU3WILWNXM5TW2HDL2NI4I64G5BJH53QUTSZWDYJRTSCPA,69675920
22QLUWHJL5QHEYSQAJMU6AXJHGCYYPSZXD3B7TKDNUPET6AMJLOHSTXKDA,HOSZGTVX7ZNUD535MKFMKDOFN5U2G6DKVN4MGLFLXFLOEUIRU5AQ,5204611623
HC7EHUHPNN6XDGQ5PPPKLJLWCCZXTYASQVCTDDEK7IRNUDJT7GVI3PNHPI,5KQP5LJERGE2OMPZB6NBLZYNKSXJEYLHC3PQTP5GUZMHVGQGV7LQ,155950000000
GQCTEKA35XZWQSF62FZAK4JCZ27AZ474VJOIFNAB2E2Z6YWLSO5FQDLOOA,LEJ2LZZXM4QVLM3H5ISMBRMA45A7CFSBID3QQ36YDHQT655AUMVQ,10966654625
H3ZGTEHOHQ2CZKSAK3EXT3GZ4DU6ABP6DJK2DGV6U2J4ELT3Q6LPT6QXHU,7SQ4MFDLJBCUMNWBNEA7LR7CRAYIWMXMVRYOUT2TNWE3LZGSCUZA,3600000000
DYU5WUR72ZRKOQQ7V6ZI6SJYOBKHC5X7GLHLTM3WGN5ENXBBRQKGKLWZGY,NOFM3VG5XYAF62YDYLSWGURBKLBTTWJVTRFTLQNZEASCPJR6ELNA,66712403085
6JLWHXRWJBZ4ZRSFIMSSGTPGBNXH6C7KPAM2TLSF73TIWUISS6NAZ25EKA,7LEVT4Q2FMPNKWU4FY7JMKMWI6RFF56YHSMC43XEGMDUL4PSMRRQ,44316038209
WDCMPCG3QCPLIV26FUTNMSD5643RYULQJSUB4IU4AHPLYCBBZFPKGXZYSA,HL56JN66M3DDO2PFVZ6GSZTB6FITVITH5CTWYCGM23BYTI27IDIA,17081484317
ETDM7KE3YDXSYP6CDBNQQQASKVOZS6OMGDWEKDE6BSIZYS2EY2IKBJXRNM,HOMAAYRBANBKMMKYAOJV6W6FC2HWMISU5VJXLTM7TBS6YNGEUZUA,930019940
RK5OE6RGCCBPHXVE46D5SOY7YT4KSPYCHT5MNKIFQFJ5Y55NONVJNVEWZQ,S4FAXHTT642X3XS6XWF3MOIVGQWVTGDQT6AIGSMZUHZMCRCPMBIA,42360000000
FF32NSIOGEZE6JLFMUTBQIELNA3YQQNLLKIYNRGFHCQVREBQFKF4UN2IYY,H3NJLH6FZ5UORAW4C5A2N6CXYTDYEV3O4CCSQGE3N3ODFXZLHOXA,5000000000
3SZGTTV54AUCUZGLVAIB3AOW3DYJIB22C4KTDB5VALYBMOCUYY6ZZZMKZY,EDMTTRBM622VYL4E4UDPTNLIYRXF3NBXMR6WKDUEVDERXMXP6OZQ,1318395818
6CSID64QLRM37I3EOLMXZTWXNPASC2OAJTXLK3KBPLBF3YFPYZTMVZCDUM,UWALYZEQVIIJGWYFOWMCGE77JG5TJVDF477OY5WECHHE6BYXCDPQ,21837956983
QNGMOUZIIFSSYYOXTVRH2IE34XDSW3FTMNPTKEOOEX2AYQMADWCUNEIJTY,SWMPLRNB263WKYN34KTYPU43OJJO4GGO7D6EAPKJBGEMDPRTXOGA,11548197248
DGBFXN6ZMC47INYQCVTMPV6FG4HWCD2NIFD5JP5ZKVZWPBXZKBB7OXTFVM,ARVGGTD4CNL5UT4L7ENWKIO4YYJGVGQCGQ2JMIQ4SAH4U7FCY3ZQ,150000000000
KI3R5CR5GVZOS6RJXTAWOCHIY5IEJWLC3DC5HW6IGHHWJJ2FOLTKXVOPYQ,D3GAJQ5QPYQUWUHI7GUZ4O3PUTE6N3VEDNPC4W53VCNZHKUBBRSQ,3000000
3KRPSFZEZVTXBQTML2PA3ZMWBHGMWPHU3UZSOTY5UWIH2BQHKRAM3HKUZE,PX3TDDHCONRSPFSTXL7LOYN6U4QNELUJFH62ZSVEWCOHBXV43THA,5000000
GT2LJUB2O3CDTMMSQS7AJMWT3V3KIJ6JQVYC5OX3FNWU5D2AHG22CDPLS4,VSN4CZO5NUICU5WBXZHHYIQEWSNLZA4XL6UT4MOZGBWEYHB3OR3A,49773227058
RMAWHXRLE7KCUQTFMJURG2H3XGA63CFFHTHP3SAYDXBZQAWMS3RG3WGQQQ,KI6SKJCFFWKKS3TGKJJN5X5QH3SAZVPR2OMREACMBLMWXIM5QDHQ,60924446444
TTJUERHXD6L3Y73HYSO7VGELEURQASBT65RJJFYB7B2IJ4RSZYO4OXDYV4,NKAVWUQUBUCDZPVA45FTHL5GIMH6NYC5YKLLZX6JTAV43KCCDFMA,300000000
OWYZ5ZLGO4IMLSQEYO6VZRASMI7CEJQ4YPYPAUTO4T5ZETSCFTH77LEITU,PDIOKKAJJPBNJN3MBEW4KHY3VCQPSG4IYR5ZQXTAA4HC35RBJ23Q,1203231262
O42ANZEIPPZ3LWZZ7UXOHHGH5CMSHYXS6ETMC6VMMMA7XCUKA756MYGYZA,SGB2MIIKVANL3GMS4BNXL6PXC44D477MKFMWILIXJ7JLYZYYRTQA,10072000000
G3FFNL7NSZ3V2PNROW2A7MWHCMRLF7L4OJUI34JOZ5LEM7DGBFVL26FKQ4,RUDTJJNGADWZSWGZS6TFYL2GRPBF233GDK37XR33KLWU4UO2SOSA,60678419
NWLRPDHUOH3T7LYKMDVOBPD5H6THXZRYJKALRAF63WPXQ5ZZ7PAHNKJXMU,XUKTULDAF46PNHK2QISHFBSY3LWXUDTXJ4TAT3LJKJRBJMSGUL2Q,2132928101
TTKAPNT7CWAZIJ3UZK5IUKXGI6DW3UR52S6ODNTFGWWPXD27OQUXKI2PEI,XX4CE6GZXSYTBNRRD5YL6IQMRR3A2ZP3T3BPA5D5XR6SNLITKSQA,135000000
RQR5O65LXFMUG5DSKNSUSALJZQM6QB44KVN6L5HIVINOCSF7MZF6KP4654,C7AJWR4TA3WBGRNG4RZ5O5R7SKX4QTVVZOWCG4DGZFTRBCZTVLZQ,42000000000
TUC7R27LLNZ3GEZ72AQCC6UM56C3VZ34XDM5P277LLFDHHE2YBQY2J5JG4,VGAEC6WJNTNMGOSSTLHDWJNZRLI56MFJGDWA6HPVVBA3AFFMUS3Q,3702214661
S3Y53YZZROTNN7KFXCUJ2JOAZJZ4QBTEIAOWSQJDCRAUJJ32LIGPT32RAA,MZVTL47K6YBDIGMAYEL6ESHW7NPYG5BLTULZUH7RHF76RANALEOQ,30555000000
BASCTW4H6MWJDPQJB6DCC3DLDBS5CFDUCGJA5IIQ3NWHLLQDEYNHWGBGCU,VB2244KTAFJT2DYSSGTYDUJ6T44F2LZ6PPNPTUQCNJXEQGMHCGDQ,81676334203
KDZK2ZTUJ7GIYQIK35PTLMGQRGUDK5ABPZEM2GKR64QC5CHMV4EGQOVWKU,VM7Q6QFLEC6IQMD3DK3RDCJJADYKYP6EOGTWTAITZOPOX32GZ2HQ,120818000000
NAG2VK2EVWNXIAYNLUHGL2XGEQ2GOI57WXS2EDYRBKSDKMNCNCJ4U6X25Y,AFPA4QEEHZHO57YV7GADTXFIM43TLDO7DNQS42DQAMHTD2LY7ITQ,100000000
K33JSO3LC2UWRVMDVFDAWVW3R2VFBEWGAS7F5K2WYCB7RQHI46GOLDGM5A,YEWV625RRWH73LLDSSRLZ3TZ4YOZBMCQF7ZNDPA5XSNTJOSO6H5Q,831245167
II6XWF2QXWQ4PEQZJ5LSQXKTGOU5UW2ZSQO262EOTEBVPMPGD5ZHHWZE7A,LMUMEXJC4M6JOM63MIVIUHBRRSHGBLLVBC2QIFJNDAE4OSRBLO7Q,82159246
27EX6LP7D3AP2ZPZISQZ5NMOLIMDLYLEZXGDEI75GUQJKHOBG4Y7KCJU6Y,HBAMTXXMXD3KS6LZCKYZYEM6WH4JDAHCWNROKSIPY2LFGGZCC6QQ,9258696667
CKITUWYNH6XXHKFMLAER7OXNWNBVIHWFT7VZDJYHRNSBVBCSPQZB6FIJLI,6UOEJ63OW4AU7HIR5DDLSTXG5MEUFUI2VLBGAVDIKDJSFOKCKD4Q,14688497986
UW6I3XSUEFL4PLXIVHRR5INGZ57IDF76HKMULOYTSXN5PXBRDT5GKUC5GU,G74E222OQCTTHUPSI2JYQYWMGROIEBBMY4WUQZYCQADRMX54UGBA,8500000000
I44WRQENLYF72XFMCMN3AZGWNBJH6BYAUG7J4IHYBYFCH7KH2PINOFROYM,RA2BYHCL3EYH2YCNKPIVZD7AJQLL626O57MN3SXN54IH5IKPSRBQ,80697102109
KSDSG23NLK2PC6CKLWECAL74NG2HUBTOJPB4ZPGRQWJMDU4B6TTNJRMYII,NB6JM3OE55SOVF3KFJ6U77MBEMGZMXZ5U6TKOLBM3HDUV5LA5JKQ,270000000000
WLBLEOE4CKZFTOJWXZFLXTXPEUTKB7OXRCM3L6O7DPSYRHO72FCTKL6IWI,ZFSPAKSSWXCNIDERUAIR7QUQD2QLLBROXEG3AVFQMN2VKP2BPJEQ,30546014859
7SGVKJ7NLPQX4HXYZOIO6OTBUUTJT7HAHN7KTLNDSFTQMMN7BHXLPW56LI,PQ7EUJ5EAXIDQU52O6SRA3SD3ZNOZEODBC67TWS7UJBNWRUS63OQ,32740000000
JLKUJ36RIZ7YWXXPWQG2CCQC6MTYTZXV5XHUDEGH2M4AJZM3FK3XOX7HTU,D5AJODAJHQRQJH6VYW4XZYQ56ROMQYWJXNONRHJR3ZF3FCGHMHHQ,34670000000
OTTOWT6KB35STEPFSCKEOJ2HANUM2ZQH6I272TVWUOEBYGIQRVOJNLSRSU,Y627NBHKOKGD5XPSHZI2Z3HC276EF76Z333GIHGXCFQHZ7PKMXTQ,233113508187
GSQUNQSNEAHKGPAYJ2IDB5MHEVLHSPMQUSFZELWQOK4AFPGRNQ37YXELII,J3NVZWNWZUIPBAIC26LO7NV746QMYRQDG5TNGNIEBHDGPKIAOMZQ,50000000000
W2YZFWKNLKPDFBD23YF2WMPE6QVOA5WP6QYRU3FZUQEPTUCL66MVPHGYRE,CNYKOWF2HPBGECJCXOU263FL23CWZXG7HLQYT3XQMZWT7FLFMV2Q,682215194
MRW7B3METZA66AGG34LFMVFEG6LEREQAS5TWOSCLT5PDOJOVKQFKGYTCTQ,N4SNSFQ2ZJC67346GRI5BR7E35EBHQSQVSTODYXTO32LABMOG6TA,94505901
XFCZEMYFV2KZ3SY4QEF4JMCT6XJKVAU2QHQYTP4PA7STUOJD53IIXTX6ZM,DKECZ7D3NNYUVCB6FCNJPRVEF3AFOZWQN3QMZCBRCDKKXTJIW4ZQ,1727778627
GNGOPGL3IWH23J4T7KQJQDL7JOATPUUE7ZQS643EVPFHSTXPVF76NFGWWQ,GS2RBLUUOJDT6D7W3VSYHTLREEHADNPCMGZUPSMOLJT5XMNWZZSA,17230000000
VV6YJJ4J4JLSQLICI42XKWSTSOPZL3RPC2DPTM43ABRF7L5WYSX7I5AYCA,335CBVN564YJVUWVPOG7WSJLQHSH6WCFEBTVHMFBMEJVKCC6FMOQ,10000000
GAUMR3CKZB5XOS65XZG5KZZNS472OVTMVKL5N2MN555WOOXXF5NK7OY35M,QPJGGGJPJCRUVLXIUSD5XIIWSCTXVSQXU6T7T2S7PP365WMRR7XA,10000000
H2PD7MC3MBTGR36TJ2BZLURYRFTMPKYJEVZ2YZ2OWH42YAXK2ONHWKYU24,KRUTBYJH3ENTD7X5BNLZY5LF4QYBJ32AX26FN5SZTIQN34P3LGRQ,10000000
KVX5WYCCZICT7HVCDJJZ7SCBXQOLMO45RA2X5FTQOF5JPGTZ6BUCWB5AR4,DNMJN34Y25PIZGUDH3CCY5CXRNF34OIF5S3LXJC5XBNTLANJNT6A,10000000
YMGFTSYUTKKA4BMZAW7ROQXPD2P4Q2OZDB54JJOU7ZPH5M6XPETX7HUBDM,6QY3AR63YTHFNWSSSPRNITAZROOULDOJ7GBMHS36YF6A327YEX3A,10000000
YAZYYYH6FHDQYUUJHLLS6RBRKHJIJVD4OUP7MVN74RZ3MIQ3MCA2H2PS3M,OXQWTPY66KHZETQYC2NXBUKCX2ZKHGDVONGRBTA7BFRNY7LJIBOA,50000000
H5IFYDB5U3GGAK4VR5PDBKSM2VC6VQD36QIN4KVMKEEVV2VHZIGKQIKYW4,4KSGSBML2GOG4YYN3Z2RQBIK2EKZCLSAOYIRQSSLKDKFJZY7CLHA,50000000
QMOR4BH233K64BPJR6K47SISFZOUFPXHQA2RDONY5AVKB3OLUU5GVVWLEM,KP5N3HKVIFCAMI2ISGUNERC33G3LOXZDLTV6U2RC3Y4X4V4P7LVQ,30278895956
JHYAWJDTEO4ES25H5XD4M3JVSPAVP7GL2R7RK2DIS5PKJNIY44FKTM63HI,MSCH7M7SZBI7QGD3V2V6ER6GYSLK77ZKSVTDZOWITLKUKZVUCISQ,2100000000
XKTYT4FH7LMPJIZDFEDPJ5JKHLCOPIVDRQO3VKCKBB7A2FKUYJ4EC4FFU4,GSVVLEYOXLWHUAOXIR4DMWXEY3FY6H4RBKSS3NC5IXLHYYWO76XA,384000
K44V44JQNAYCCL7XQNHOGDU2QZ3KNRMUSGEY5N5AVFVVP5SCTYB4GSTXZI,GRKJVWDD4OH6A4UHJMZMXQZZIJ5UHQRCS26M5GV3R2XN5W2FLL5A,942466813
CB4LCYVWOLF2RSEBZNMDUDJOJJ6U2OUOF2UPUM7HJNJ6PA7V42M2EU7S7Q,B773KPRLWH4D7BG53PKU3QMZUHCYM7UWN2J2DAVTTQYZYFC4HUZA,3342289192
2GYS2FU4ZA5GDPK4O3YWCVH3T757CJZG4T3ZGN6C2QUNICD3RAISI4X3DI,AA3E4XZ5A2KV2LPHCK7ZWLWM5AYUHBBIYTRXFQNV5WTTA2H6PMXA,7219143125
PNLRJHGOXJTKLULGFET7SGGQMDT2YTGFEOBNVSX7XVW7WX2XE2QPILIQKI,42YPVHANDZFQ4KENOVGMQC4XZXXYXCTSU2XYUVSUEKHF7DDAAOYA,972886137
POSTZ7ZX46DPITO5NZB6RCMD4MQKDNFSLWZFSXYP4YJ32VCKQCMICROOH4,C5T4EY6T2A4AAUSU6SE7EDA623CY2Y5GBPNVIYXAN6X3RK5HX4CA,166100000000
PJ7Q57BFXDEPSRVRA6YZN6HMKIKLRKNZ5S4L7JEID6722CRLQ4UTJ6ADSE,EFCNUWERHASC6AQWIXB2IF7EY2BMQTLZIU5JJ7ERC67ZK5BICG5Q,154400000000
JFD4J4T4PRDISAJULNLLNU37YJ7F6O7ZXSG6FL2GLM6PUFSTOFNRESVFWI,TEPX4MOJRYESBLD6KCLTNLAICJNV7EFVPHSNXJC2YKD3UCS6EQVA,3373145030
3N7RGRRWRHLXZNVOGTGIDP7CXJKV6PW6ZAHF4VS4FM5JLUYHL7KW6NYXAQ,AZNG2ZSLNUUJ4QDE4F6VLZKRVJKXP3SZMYSKTVWNY55IJ4WA462A,1377771393
NXZF2CRCUPX7L5NWV5BKSE63QMW2A3H5EQPDPFXA5NMTVQIPMTK5SMD2VM,RMKJ2CJ666KDPAFHSV4II7L3AKCREQNVNFS5HMJMWRUZGM5A4VFA,2000000000
VD7KCHGIEM2XZX3RIXFDCWEBY6ET77F5KR4VFFTUQ5N6KKCCUW36KMWHVA,ESK7LRZN7RYGC7XWS55CX7F7TYKV4BM2M32P6JSIVTUZRFADZYJQ,1078826278
5FXUTHLWHLULCQWUYURBZGKBNDVLCACBMAH24EXPHWQMIL7R5DINFU6WXU,KQEWXAOBY5JNDRN5NLPX4HXFL6AWI2IT7QMB7IBYFFVOAHJRVT7A,5807092349
T7ORYNA6FHY3I2OVVRJP25HTTRIN2SFPD2JB37J3I77VXEE3Z5KHNJLPRE,W6OYHGQ6TZNDJQXUQXUEVHYM4R3BFBSCJEQXYXOOA2OL7BIVZRFA,26864178
TS7GYQT5VVJ3BJHODKZJ732L6TQJJ5TNEBRRRZZWM6S5YUEB7MM6WBC3HY,GMP5CJLWL7W7K6OT66DB5YMRZQNOETX6TEXO2547PEV2CV4AOYMA,4800000000
GF7OLMGHW2NLMKPWSWTXAN7MX262WHGG7YNOKSHTIJHUU75RUBJAN2PXWM,KZ3TB4F4J56RL4X7VLXJZ2Q3DCL6TJR3B5CRS77OM4CROE2OCBRQ,6647395943
JD232DY3QM4TVLW7KYQ64RKH6EFZJME7DG5A3FTY6BQIE3L5OB7NI5PIMU,2FPLUHVLSYB3GPF6PRGOO2CB3H2USOBM7BZ2JCGZOKNMOKOT2RUQ,31773948981
R7W45Q34B6I3YDCJW74XQIOUNQAL5GPSECZBJXQGT7CFTPYGU3Q3RJSK74,4HN2KK2IC5BACXWCK2OADQ7ILFRD5X65VAC3RFDLSKFULSES4QMA,104104602595
USVI4BRUBBVYEKFBIE4FBK3S5T7ADMAETFBOW6MFNT7LRB3UIVY6HKDIYU,KKN3AAMUEF4RFE6JU7W5QTKK2UT3CIL35S7R44FFOLZPEKLSFNPQ,53790483
2WP2SODAJVPPR7S5WN4PRJ6MSSJVRXAF4UWG4K2ANSXSO5BQVZUCKGRX2Y,P6QKT7WBAZ6QXK46QKPRU4K2O4OHY52DSGS5K7EAK6BSN3BY2VXQ,6008345855
STCN2PCL27JLE53OICGGOW7T4EVAE2OARBLQMGMDOWJJICTCQK22AJSH3A,MY4OJGPJICTBV5GQ4S4GYUFT6VTA7KFGMWQGPATREAA762SH5MLQ,2032912198
D46QP3NRR2POJJBXB3MU4R5P5NKOHG3GZEXAR6FINFOWYWMACV4IOTS65A,6E3UM2EEHWG4DGFTYJKBUOZWPNLV5RWVXJEZDV523RLTGHP55S4Q,167395083
Y3327DHSXKCTENV66BRZ3ELWKN4LGS4H4YAVPF4MVRDLPHPX53TRFNAMD4,OMIS4EVDUR5EYCLXL7E3FQZ4UENKHELWQTCJ5PVNF7HFFLXUNNHA,31828191260
AZXKEOBNUNJICCLZATA5SBLWQKP3EZF7SKP2W6UHA3TTP7I7CUAD7QSY6E,NYXUCEW4HHM4KOFWHFBBROCRRQLARNM3PAHITONGDOQGBH462MEA,2282397088
GYQ5LLMMRICCQTEKE7Z4NEHL2FO3T4KVOP74RQMZQ6II5CLA4UU2Y2KTPM,V5WT4K2ZFTOQYSICEZMHWZDPJ2IHHZIP567HBHIVS2ST2JHUCQYA,1175724878
S2F2X46QAISXVYIXCRCBZAGEILJFS5QFNFPR3MRPINITNKVRMAHE54WDZI,OFLZWKNBGPLZWCRJGMMKZMYQ7EVJZ6FYBH5M37NI6YEV746W2MFA,4230000000
VOFHPFZ6G5XVMBEHDXSBXDXQB24U43YQHDB2BZVA6GKWTZM2KY62W6V7DQ,25L37UM37BDLAPYFSCMMR2M72WQ3GNHC3ZWB4XUYBRLI4NVQW5ZQ,53800053118
NX77GN72CHF3VBHS4WU4UGHVWVV53UITWULHOFHY2UDP7N2IRPJ6L2NX4E,M3TDS55Y7PLBCI3JQHMV4K75ONKSWT2JIOOZNQ7NOHFJGQ7M5NLA,60718903
QMF244XQIHEC2GDJIBZOYBSUF3CKUFVCZMHNTSTSNJAVPQ2TBEOGENM7M4,DMO2WGUININV4VBUYHTUJQHUKJMJ3IJ62VLBVSYTHJEQD6TXLMKQ,657217026
B6ILKAAAFAJ23LTU7ZSNYOXGFRBXXYRVJE4EUBA5JPL5RCQNYXVB7KTSYI,7D63OFBCQCIQOYFCDPCUY4UJQPKJUYOXF5VSBBYOB5S33S6QONPQ,80000000000
4NLWQABDK5NCOWJVSP7GBNB2F7B3YAORT4CWFR5VTZZEKCXWHQUGW3BICY,G4NV7S4SLHIJIUTOGS7BY74GC3F4VJ5BSY2OYWSRZ3J5RZCZZ5QA,16847543918
OKU326UPYDMCR252ZN4MCA2XYDS7HFOOCGOJZ2O4LAYTNTL2UXUCQQIUVI,FMOQGX22ZQRFIBRUH43GKBKSSPHREDUSXILL7ZIEQW6Z7E6BCLKA,18678616647
57SIRIYQ4WP3NHQDOI6EUVBRCCKSVGYPQJPNWAE2AKCZIU3QIYUCTTQDKM,VON2T7DBY46WPEA3E2CZ6Z6HUSLIC5QBHBJG3IQQ5MJ2JYQ5QTEA,158374988
E4VSTKHBW6AZ2S22J64B5RPQD3FW26FNZKMZVESJKPZVDXEPNHP7GNN2NE,GIOWRKTMPQMK3M6J6UWAO4L5PQB6IK34FSYMWSL5YFATQGMMAXZQ,354435481
L4HEOQ7VSZJ7ITOEQSR4JVH2XVL73Z3ITPYHODFVG4J4KVGAI757GVCO2Y,A2QGHDYL4C5LLWIYKCL4AY7YUNV3FZWMVRSMMR4QOE3HMO2L2E4A,175000000
MX32U6HEL4NOHMIMNHT6RVBVN575C3U3SF73SJZBM7VNAL24WYTNMOW6NA,QHM3AOQJ4AWRNEGN27VCKTX75KPH3I3YEOJQNT3YKUFWI6W6ZTEA,5248040751
A43QIQSU7RT32RF4SMJVNHQZMAJ5MX4IN5LW5JF5FBSP6PNS5GQIUTF6LM,RZFRZ66G2HFYXTHIZZ6AGUJR7TLRBGRZLJKLHEQGA5YRYMLBSBCQ,36539810277
GFNOL3WUFTT6K7XTZ7ORJRVP2RCZIGYTGQI57NHPESLSX4ESKKIPR6VYSY,Y6E3KHBX6HAJ6ENXP4HTAZF3S4RKLEU55VWGJJYOICG4P6LUONTA,36622737067
EZA5JICDYWKQETVMYUGKTFX7MM5LDMNR53PAGZVAL7D2KKUQMHNKGUFYDM,TRJ2W3RNZ44EBIWN5LB5RZIMPZED72OHM2AGYJWYM4VO6RKFAOYA,3013734748
USUVNRPXAXPS2QB4G26GSSYTTTHKS4TD7GZXMT5UJ2VCIRU256TLGU44CA,ZUEWUAWR6WPCZTYBIDFTZJBH4ODX4JQ4X63727Y3VPDHZWQLQMDA,14658200446
MOTDMJOXBWLVUEPUIGSJVC65H45326WZHOB24CC542TFRSRU63TW24SUJU,XHDRG2XAZS34KWJLUF7SOORO2YFEFZKKU2K2RMVU7VVPOIJ4MZ5A,1107058332
EANQULQYKYJE2VLBU6ZCIDR5THRMCRKVM7S33T6RJ6RE7YRERSOBZQYPBM,QPNBJ2JODHVBGQBMRCVEBJBABWUEPCXASN2YWKACMP5VHAOHI63Q,9000000000
YQR7K5DR6GALWHHISIW5BDNXI6JGSLFCXMNMDINXAKX2BYABYIJPUN7G2A,OUGJYNDJR4G7HW7GWP45NHEUSQDG4PT2IN7T3HZXJZ6RDHFHAAWQ,4014772
O6O6GDOVQJU56XJQTWGTLGQDPVQFQ2AGNCJ7FJCE3JZGVNDP6HHEW6RHUA,4NEUTVWM5BRH4CZPBZ6QVAKAUDK672O7Z6KPTCBF5C2KAJ7NEH6Q,136582013929
YLRW6P2F5HVETCKHGZ7OMYS3MTVLBSSN2D2ILKKS3N2ZLC2RY3SRIOGZIM,O3F3YOCCCC2VTEUEYAAX76VEJBGXSSQ43NHVBQAISHGNN7G2KV2A,5404980370
CAYMPTUHQM6Y2NEBCETSV4JLLH5OIYVLADDQD6D73LUVN7ELLLUARPRMJY,DIRJRAZSXUUZPGRHC6X7JFYKXGOBMQ2C6CW3XBOPDRPFLJHIRZUQ,5470000000
